crop,hazard,year,value,q25,q75,scenario,n_gcm,value_smooth,q25_smooth,q75_smooth
maiz,dry,2098,2.219864417495322,1.7192796979531677,2.5845957613515043,ssp126,10,2.0619183000039087,1.63930893711822,2.419202723703197
maiz,dry,2099,1.7862378391142002,1.3700356200811272,2.1328081991569294,ssp126,10,2.059098036035555,1.6346101554488526,2.411447271097164
maiz,dry,2100,2.0152509615784977,1.6323145482331032,2.4126033019874695,ssp126,10,2.0071177393960067,1.5738766220891325,2.3766690874986347
maiz,wet,2020,0.578514323968885,0.4324770182022728,0.7173477826541329,ssp126,9,0.6151256621375313,0.43070477967591986,0.7469245546270019
maiz,wet,2021,0.6924248510977802,0.5195429243655988,0.7557481826694503,ssp126,9,0.6015013982081353,0.43808860622296897,0.7212955432559829
maiz,wet,2022,0.5744378113459285,0.3400943964598881,0.7676776985574224,ssp126,9,0.5917437457851464,0.43440390567846715,0.6942288290050687
maiz,wet,2023,0.5606286064199475,0.4602400858641162,0.6444085091429259,ssp126,9,0.5859086673306816,0.42074161859943465,0.6840491614956996
maiz,wet,2024,0.5527131360931907,0.41966510350046,0.5859619720014114,ssp126,9,0.5921612048882137,0.43160673921740356,0.6841422208509031
maiz,wet,2025,0.5493389316965613,0.36416558280711,0.666449445107288,ssp126,9,0.6116551721831118,0.45026430703079356,0.6924984229791731
maiz,wet,2026,0.7236875388854401,0.5738685274554434,0.7562134794454676,ssp126,9,0.627043736816632,0.46388296826302683,0.7063578218641663
maiz,wet,2027,0.6719076478204198,0.4333822355268383,0.8094587091987724,ssp126,9,0.6736256833616764,0.518913138442471,0.7709302633241156
maiz,wet,2028,0.6375714295875474,0.5283333920252826,0.7137055035678919,ssp126,9,0.7274430015423601,0.5860772745060292,0.8206776757935816
maiz,wet,2029,0.7856228688184131,0.6948159543976804,0.9088241793011588,ssp126,9,0.7194272374475491,0.5837462729533669,0.8111492796267761
maiz,wet,2030,0.8184255225999798,0.6999862631249015,0.915186507454618,ssp126,9,0.7439357811743187,0.6344505507173441,0.846365471629141
maiz,wet,2031,0.6836087184113857,0.5622135196921317,0.7085714986114392,ssp126,9,0.7710105809824825,0.6721240905501725,0.8676007330587133
maiz,wet,2032,0.794450366454267,0.6869036243467243,0.985539669210597,ssp126,9,0.7764996808855814,0.6781101060308046,0.8949371753337341
maiz,wet,2033,0.772945428628367,0.7167010911894245,0.8198818107157536,ssp126,9,0.7754387538357304,0.6922486926445515,0.8854631407646627
maiz,wet,2034,0.8130683683339077,0.7247460318008406,1.0455063906762625,ssp126,9,0.7780652391395931,0.6963427342956541,0.9033110462084692
maiz,wet,2035,0.8131208873507245,0.7706791961936366,0.8678163346092612,ssp126,9,0.7878024072099945,0.6749695104149915,0.9189921365398845
maiz,wet,2036,0.6967411449306994,0.5826837279476446,0.7978110258304721,ssp126,9,0.8266423006358374,0.71938576545624,0.9688132937520496
maiz,wet,2037,0.8431362068062737,0.5800375049434113,1.0639451208676736,ssp126,9,0.835580108213761,0.7317662149499548,0.9509042297276524
maiz,wet,2038,0.9671448957575824,0.9387823663956671,1.068987596776579,ssp126,9,0.8702113970098495,0.7289106741251852,1.0336500196021507
maiz,wet,2039,0.857757406223525,0.7866482792694143,0.9559610705542766,ssp126,9,0.916321315216677,0.7607171460340545,1.059587280751916
maiz,wet,2040,0.9862773313311666,0.7564014920697887,1.281545283981752,ssp126,9,0.9407676904833083,0.8211608170414154,1.0653255426947734
maiz,wet,2041,0.9272907359648374,0.7417160874919911,0.9274973315792988,ssp126,9,0.9018157005881701,0.7625211822519915,1.0303456530926411
maiz,wet,2042,0.9653680831394303,0.882255859980216,1.0926364305819607,ssp126,9,0.9235888906584657,0.7551427322652232,1.071757429875436
maiz,wet,2043,0.7723849462818912,0.645584192448547,0.8940881487659181,ssp126,9,0.9262621618625424,0.7821089944297678,1.0441078016497407
maiz,wet,2044,0.9666233565750029,0.7497560293355733,1.1630199544682516,ssp126,9,0.9424619723282095,0.8312877907965804,1.0703325147770903
maiz,wet,2045,0.9996436873515498,0.8912328028925116,1.1432971428532746,ssp126,9,0.9793139241583152,0.8828622259546574,1.1260112293074525
maiz,wet,2046,1.0082897882931738,0.987610069326054,1.058620897216047,ssp126,9,1.0629534824195859,0.9467096860098405,1.2412063724964324
maiz,wet,2047,1.1496278422899584,1.1401280357706012,1.3710300032337708,ssp126,9,1.089791790668738,1.0034273195237364,1.2543400607394812
maiz,wet,2048,1.1905827375882432,0.9648214927244622,1.4700638647108173,ssp126,9,1.1301280125783293,1.0441692116509622,1.2905735987310025
maiz,wet,2049,1.100814897820765,1.0333441969050534,1.2286883956834966,ssp126,9,1.153786239187404,1.0511279429231615,1.3347937745578256
maiz,wet,2050,1.2013247968995069,1.0949422635286403,1.3244648328108817,ssp126,9,1.1702330609173068,1.01852118125114,1.34649321278194
maiz,wet,2051,1.126580921338547,1.02240372568705,1.2797217763501616,ssp126,9,1.1752414115612408,1.0240378688074374,1.323860728088691
maiz,wet,2052,1.231861950939472,0.9770942274104952,1.4295271943543433,ssp126,9,1.188006429427141,1.0308700604443126,1.3500656157303448
maiz,wet,2053,1.215624490807914,0.992404930505948,1.3569014412445726,ssp126,9,1.1915141611345823,1.0054305587889165,1.3804282857187837
maiz,wet,2054,1.1646399871502648,1.06750515508943,1.359712833891765,ssp126,9,1.2132630216247016,1.0304271632892428,1.3801784304560534
maiz,wet,2055,1.218863455436715,0.967744755251659,1.4762781827530764,ssp126,9,1.2327121906867178,1.0653451269942913,1.395165748174437
maiz,wet,2056,1.2353252237891423,1.1473867481886817,1.278472500036509,ssp126,9,1.2507456294521162,1.071423352551744,1.4332645086470537
maiz,wet,2057,1.3291077962495514,1.1516840459357378,1.5044637829462617,ssp126,9,1.2517321240295105,1.0772772598328184,1.4178379574546274
maiz,wet,2058,1.3057916846349076,1.0227960582932107,1.5473952436076557,ssp126,9,1.275484164727166,1.1263261425617268,1.421384833024129
maiz,wet,2059,1.1695724600372361,1.096774691494803,1.2825800779296344,ssp126,9,1.319265258038588,1.1709180080051804,1.477822668749219
maiz,wet,2060,1.3376236589249921,1.2129891688962005,1.4940125606005847,ssp126,9,1.3180352012547194,1.1617375886262542,1.4560201775059372
maiz,wet,2061,1.4542306903462516,1.3703460754059509,1.5606616786619592,ssp126,9,1.325877264375902,1.2025233289369708,1.465268854658366
maiz,wet,2062,1.32295751233021,1.1057819490411065,1.3954513267298527,ssp126,9,1.364475516487203,1.2398992344736244,1.5191384866828466
maiz,wet,2063,1.34500200024082,1.2267247598467932,1.5936386293698004,ssp126,9,1.3513750910440163,1.2234989968820167,1.4789600289405045
maiz,wet,2064,1.3625637205937422,1.2836542191780715,1.5519282380520358,ssp126,9,1.3254785655500336,1.1787672169158658,1.4670144417486788
maiz,wet,2065,1.272121531709058,1.1309879809381609,1.293120271888874,ssp126,9,1.319453396399466,1.1980155149191265,1.4789016521316987
maiz,wet,2066,1.3247480628763382,1.146687175575197,1.5009337427028304,ssp126,9,1.3271739918302239,1.2165348047330307,1.4452044116304459
maiz,wet,2067,1.2928316665773716,1.2020234390574096,1.454887378644952,ssp126,9,1.3010799806109739,1.180788261764976,1.4031977089916499
maiz,wet,2068,1.3836049773946095,1.3193212089163142,1.4251524268635365,ssp126,9,1.3415388626064426,1.1946416356259837,1.4796893325924871
maiz,wet,2069,1.2320936644974916,1.1049215043377978,1.341894724858056,ssp126,9,1.3709079989325372,1.2512378842465726,1.4923720710587687
maiz,wet,2070,1.474415941686402,1.2002548502432002,1.6755783898930607,ssp126,10,1.4078265162188548,1.2642869421909022,1.5300827620273783
maiz,wet,2071,1.4715937445068121,1.4296684186781417,1.5643474350342386,ssp126,10,1.436084912594854,1.2719386999221913,1.5871992158838046
maiz,wet,2072,1.4774242530089592,1.267268728779058,1.6434408334879995,ssp126,10,1.4934633606498207,1.3263752573444663,1.648234547561265
maiz,wet,2073,1.5248969592746051,1.357579997572759,1.7107346961456678,ssp126,10,1.4862713296424157,1.3515713253558652,1.6162533341760459
maiz,wet,2074,1.5189859047723255,1.3771042914491716,1.647071383245359,ssp126,10,1.509030536575056,1.365498634235711,1.6445726818331028
maiz,wet,2075,1.4384557866493763,1.326235190300196,1.5156723229669635,ssp126,10,1.5221699395275208,1.3889163264770157,1.6490794205008559
maiz,wet,2076,1.5853897791700144,1.4993049630773698,1.705944173319525,ssp126,10,1.5079037397814006,1.3781321301457958,1.6200970523803562
maiz,wet,2077,1.5431212677712822,1.3843571899855824,1.665974526826764,ssp126,10,1.5137234783309328,1.3854918789079096,1.6143714201791124
maiz,wet,2078,1.453565960544004,1.3036590159166588,1.5658228555431695,ssp126,10,1.5205925335845898,1.3908208929100287,1.6347001569344783
maiz,wet,2079,1.548084597519986,1.4139030352597413,1.6184432222391387,ssp126,10,1.5009238628354047,1.3746855817693127,1.5994745409140245
maiz,wet,2080,1.4728010629176622,1.3528802603107921,1.6173160067437953,ssp126,10,1.49971427857301,1.350190917216968,1.6173357837829343
maiz,wet,2081,1.4870464254240896,1.4186284073737896,1.5298160932172546,ssp126,10,1.5242528312387225,1.3717119361786065,1.6568781984221126
maiz,wet,2082,1.5370733464593083,1.2618838672238577,1.755280741171314,ssp126,10,1.5297786594278977,1.387656184657306,1.6626315978378756
maiz,wet,2083,1.5762587238725665,1.4112641107248514,1.7635349287390607,ssp126,10,1.5358253030155118,1.354955560997005,1.6675571576999775
maiz,wet,2084,1.575713738465862,1.4936242776532387,1.647210219317952,ssp126,10,1.558224329068128,1.339961247612195,1.7347750412400482
maiz,wet,2085,1.5030342808557335,1.1893771420092876,1.6419438060543066,ssp126,10,1.5663151613746862,1.3841963287147858,1.7294286845987656
maiz,wet,2086,1.59904155568717,1.3436568404497398,1.8659055109176088,ssp126,10,1.5948209701611105,1.4084166091233192,1.7501104267145073
maiz,wet,2087,1.5775275079920994,1.4830592727368108,1.7285489579648987,ssp126,10,1.5814270761937887,1.3936927551158256,1.7557779755049876
maiz,wet,2088,1.7187877678046881,1.5323655127675184,1.8669436393177707,ssp126,10,1.5995614122313468,1.4756648360288345,1.77746891757189
maiz,wet,2089,1.5087442686292534,1.4200050076157713,1.6755479632703523,ssp126,10,1.5842406521064845,1.4655733680328829,1.7344706880637655
maiz,wet,2090,1.5937059610435222,1.5992375465743325,1.75039851638882,ssp126,10,1.5955183290598967,1.4537142959410319,1.7492364250973
maiz,wet,2091,1.5224377550628596,1.293199500469981,1.6509143633769856,ssp126,10,1.5640954669186726,1.4523352124801563,1.6972347062863815
maiz,wet,2092,1.6339158927591597,1.423763912277556,1.802377643132572,ssp126,10,1.5992038935235686,1.4714676496741181,1.7245394994275558
maiz,wet,2093,1.5616734570985682,1.52547009546314,1.6069350452631777,ssp126,10,1.6006986463157726,1.455854378550571,1.7259979836962995
maiz,wet,2094,1.684286401653734,1.5156671935855806,1.812071928976224,ssp126,10,1.631484476351229,1.4873835084967113,1.7592336180744503
maiz,wet,2095,1.6011797250045419,1.5211711909565977,1.7576909377325376,ssp126,10,1.6455179921301109,1.512421331706269,1.777412500128151
maiz,wet,2096,1.6763669052401422,1.4508451502006818,1.8170925352677405,ssp126,10,1.6694535983877579,1.5311957751686343,1.8044563729329621
maiz,wet,2097,1.704083471653568,1.5489530283253443,1.8932720534010758,ssp126,10,1.6583574570318695,1.5224443070263525,1.8054268547845396
maiz,wet,2098,1.681351488386803,1.619342312774967,1.7421544092872332,ssp126,10,1.6377090389093971,1.4956767715523778,1.7760866473080192
maiz,wet,2099,1.6288056948742937,1.4719098528741708,1.816924338234111,ssp126,10,1.628044572326711,1.506884676890302,1.765835175318089
maiz,wet,2100,1.4979376343921793,1.387333513586725,1.6109899003499357,ssp126,10,1.602698272551092,1.492861893078621,1.7233562159570932
rice,dry,2020,0.3989441675393566,0.2369294862507396,0.5103926154763325,ssp126,9,0.5184815609823986,0.3120547558725795,0.6335849530982512
rice,dry,2021,0.5893623819966414,0.2900898492877197,0.8212294737867607,ssp126,9,0.5646489250847382,0.37334931595719867,0.6972204633296761
rice,dry,2022,0.567138133411198,0.4091449320792792,0.5691327700316604,ssp126,9,0.5574452146406552,0.3780066940090106,0.6669142223226833
rice,dry,2023,0.703151017391757,0.557232996211056,0.888126994023951,ssp126,9,0.5919986229603815,0.39147733217849756,0.7076373045253057
rice,dry,2024,0.5286303728643228,0.3966362062162583,0.5456892582947116,ssp126,9,0.5758201920969912,0.3906198938902257,0.6840807462592998
rice,dry,2025,0.5717112091379888,0.3042826770981744,0.7140080264894447,ssp126,9,0.6261944113104857,0.40337019881894803,0.773007402513457
rice,dry,2026,0.5084702276796893,0.2858026578463605,0.7034466824567313,ssp126,9,0.5971700865742118,0.3825327241154782,0.7094683224513901
rice,dry,2027,0.8190092294786704,0.4728964567228908,1.0137660513024462,ssp126,9,0.6667483773659918,0.40830411045520687,0.8024667896457365
rice,dry,2028,0.5580293937103883,0.4530456226937067,0.5704315937136167,ssp126,9,0.6765654750692178,0.43309692555638424,0.8187882049859472
rice,dry,2029,0.8765218268232223,0.5254931379149018,1.010681594266443,ssp126,9,0.714069853737574,0.4574478683125268,0.8188220919246799
rice,dry,2030,0.6207966976541192,0.4282467526040613,0.7956151031904982,ssp126,9,0.6605717479541349,0.45794246073121725,0.7477786997084669
rice,dry,2031,0.6959921210214698,0.4075573716270737,0.7036161171503956,ssp126,9,0.7300097154712453,0.4735000316377186,0.8480813732290697
rice,dry,2032,0.5515187005614747,0.4753694188163427,0.6585490902213812,ssp126,9,0.7006956241193357,0.48307984087719513,0.8002240676320304
rice,dry,2033,0.9052192312959403,0.5308334772262137,1.0719449613166303,ssp126,9,0.791391651435834,0.5757367434594018,0.869620856750424
rice,dry,2034,0.729951370063675,0.5733921841122841,0.7713950662812461,ssp126,9,0.7783879042741316,0.5821193123779365,0.8775200461009689
rice,dry,2035,1.0742768342366102,0.8915312655150954,1.1425990487824662,ssp126,9,0.814255765068552,0.602245222357443,0.9017041995831722
rice,dry,2036,0.630973385212958,0.4394702162197467,0.7431120639031208,ssp126,9,0.8221094687595834,0.6197675197184487,0.9431926419613654
rice,dry,2037,0.7308580045335766,0.5759989687138752,0.779469857632398,ssp126,9,0.8975674415879542,0.679527425268052,1.0485616435270073
rice,dry,2038,0.9444877497510967,0.6184449640312417,1.2793871732075963,ssp126,9,0.8316043235331803,0.6156976488721867,0.9953325198807385
rice,dry,2039,1.107241234205529,0.872191711860301,1.2982400741094555,ssp126,9,0.89418398693964,0.6871026590260471,1.0759047153009829
rice,dry,2040,0.7444612439627407,0.5723823835357684,0.8764534305511218,ssp126,9,0.9301732180428767,0.7232347787349721,1.12035579981618
rice,dry,2041,0.9438717022452566,0.7964952669890488,1.1459730410043427,ssp126,9,0.880716881904944,0.7025977194324516,1.046490005480663
rice,dry,2042,0.91080416004976,0.7566595672585009,1.0017252802083834,ssp126,9,0.8241353700869756,0.676867001461084,0.9651309157358133
rice,dry,2043,0.6972060690614337,0.5152596675186386,0.9100582015300116,ssp126,9,0.9461060793630519,0.7566386672548892,1.0936163755134998
rice,dry,2044,0.8243336751156869,0.7435381220034634,0.8914446253852067,ssp126,9,0.936307511937793,0.7275082433922351,1.0755086209876346
rice,dry,2045,1.3543147903431223,0.9712407125047938,1.5188807294395543,ssp126,9,0.9773055502863661,0.7396654907019352,1.128914056397511
rice,dry,2046,0.8948788651189621,0.6508431476757783,1.0554342683750173,ssp126,9,0.9990273900571272,0.7739602420216507,1.1322861467718899
rice,dry,2047,1.1157943517926254,0.8174458038070017,1.2687524572577653,ssp126,9,1.0295389118766123,0.7888843063701694,1.1722596635798008
rice,dry,2048,0.8058152679152395,0.686733424117216,0.9269186534019052,ssp126,9,0.960085302999788,0.8013329334497232,1.0813434091093612
rice,dry,2049,0.9768912842131119,0.8181584437460572,1.0913122094247611,ssp126,9,0.9953243654406606,0.8421944095079423,1.1313719687746155
rice,dry,2050,1.0070467459590016,1.0334838479025623,1.064299457087356,ssp126,9,0.994125779515062,0.853330274318339,1.1507433859067528
rice,dry,2051,1.0710741773233248,0.8551505279668737,1.3055770667012907,ssp126,9,1.1095395147967442,0.9604733102785072,1.2731496115846148
rice,dry,2052,1.1098014221646322,0.8731251278589853,1.3656095429184516,ssp126,9,1.124323976425242,0.9914465218580247,1.2669919200099249
rice,dry,2053,1.3828839443236505,1.222448603918057,1.5389497817912146,ssp126,9,1.1896534288910856,1.0075391064376849,1.3632524931909615
rice,dry,2054,1.0508135923556,0.9730245016436452,1.0605237515513115,ssp126,9,1.1997500248381985,1.0331137988334684,1.3415571110800546
rice,dry,2055,1.3336940082882205,1.113946770800863,1.545602322992539,ssp126,9,1.2801920509521225,1.1021532270633043,1.4138129907089523
rice,dry,2056,1.12155715705889,0.9830239899457917,1.197100156146756,ssp126,9,1.2005074509750817,1.0288357516667574,1.344031818293381
rice,dry,2057,1.5120115527342506,1.218322269008165,1.7268889410629402,ssp126,9,1.242115619855167,1.0332605699909847,1.4391855594748268
rice,dry,2058,0.9844609444384486,0.8558612269353219,1.190043919713358,ssp126,9,1.2292532663412956,1.007688281860221,1.40816455513754
rice,dry,2059,1.2588544367560264,0.995148593264782,1.5362924574585406,ssp126,9,1.2638187123198303,1.0036222313438987,1.4850725326883802
rice,dry,2060,1.2693822407188626,0.9860853301470444,1.390497301306105,ssp126,9,1.1876604733550724,0.9624250394293746,1.3993729362531786
rice,dry,2061,1.2943843869515628,0.9626937373641808,1.581640043900957,ssp126,9,1.3008093747792437,1.055295153402934,1.5137916031019094
rice,dry,2062,1.1312203579104612,1.0123363094355442,1.2983909588869322,ssp126,9,1.3219175587086107,1.082886615169477,1.5357103469341296
rice,dry,2063,1.5502054515593047,1.3202117968031184,1.7621372539570117,ssp126,9,1.3994581649725513,1.1192356203279366,1.659914928322849
rice,dry,2064,1.364395356402862,1.1331059020974972,1.645886176619642,ssp126,9,1.4182778599360535,1.1648557211577326,1.6610950282753894
rice,dry,2065,1.6570852720385658,1.1678303559393417,2.011520208249701,ssp126,9,1.5405482675067677,1.1901172729399572,1.7562834101896694
rice,dry,2066,1.3884828617690739,1.190794241513162,1.5875405436636607,ssp126,9,1.5182859235104915,1.1775701847659639,1.7076086166190394
rice,dry,2067,1.7425723957640318,1.1386440683466668,1.7743328684583326,ssp126,9,1.5714869058832999,1.2375893633897377,1.7425921915924494
rice,dry,2068,1.4388937315779247,1.2574763559331508,1.5187632861038614,ssp126,9,1.4841657875430854,1.230320520668847,1.6055408390566481
rice,dry,2069,1.6304002682669034,1.4332017952163676,1.820804051486692,ssp126,9,1.520096417515131,1.2571529919199094,1.6364956613624244
rice,dry,2070,1.2204796803374935,1.1314861423348872,1.3262634455706939,ssp126,10,1.412962549584471,1.2221217021911204,1.5695231034158064
rice,dry,2071,1.5681360116293004,1.324956597768475,1.742314655192541,ssp126,10,1.4869146177318946,1.2931340148017925,1.6668924698826353
rice,dry,2072,1.2069030561107326,0.9634876197027211,1.4394700787252435,ssp126,10,1.471784789096413,1.2741064939150815,1.670305363522575
rice,dry,2073,1.8086540723150428,1.6125379189865114,2.005610118438007,ssp126,10,1.5823256341700707,1.3851072756932645,1.7990336232202762
rice,dry,2074,1.5547511250894959,1.3380641907828124,1.8378685196863902,ssp126,10,1.548675756970657,1.3609343130243203,1.7992738604781
rice,dry,2075,1.7731839057057814,1.6864900512258025,1.9699047440592004,ssp126,10,1.6278008423397474,1.4542867430674238,1.8486982023183216
rice,dry,2076,1.3998866256322333,1.2040917844237542,1.7435158414816598,ssp126,10,1.5345068186592639,1.3688313901635942,1.7423975949960915
rice,dry,2077,1.6025284829561819,1.4302497699182384,1.6865917879263512,ssp126,10,1.5941713468044536,1.3824574321874528,1.8381459889370604
rice,dry,2078,1.3421839539126277,1.185261154467363,1.4741070818268567,ssp126,10,1.5192683963742897,1.2762559012001398,1.7779812460113917
rice,dry,2079,1.853073765815444,1.4061944009021055,2.316610489391234,ssp126,10,1.5858315386564077,1.298757950195191,1.8070524774214323
rice,dry,2080,1.398669153554962,1.1554823962892369,1.6690810294308576,ssp126,10,1.5414734092219677,1.2290289375146046,1.7943264646745234
rice,dry,2081,1.7327023370428232,1.3166020293990115,1.8888719985318618,ssp126,10,1.599336083318383,1.2446560811788476,1.8889575679073758
rice,dry,2082,1.3807378357839817,1.081604706515306,1.6229617241918073,ssp126,10,1.5297598016860856,1.2127272548378472,1.7798027771605966
rice,dry,2083,1.6314973243947044,1.263396872788579,1.947262597991117,ssp126,10,1.6305058692547902,1.2517386274877038,1.939653412241426
rice,dry,2084,1.5051923576539565,1.2465502691971029,1.770836535657339,ssp126,10,1.5754307976259962,1.2521917287806286,1.8982537817921006
rice,dry,2085,1.902399491398485,1.3505392595385206,2.4683342048350054,ssp126,10,1.6662541921299454,1.3543391549185397,2.009892380049864
rice,dry,2086,1.4573269788988539,1.318867535863634,1.6818738462852343,ssp126,10,1.573846189727276,1.274343620446167,1.9154684504152648
rice,dry,2087,1.8348548083037268,1.592341837204862,2.1811547154806243,ssp126,10,1.6252329036169801,1.309123918486037,1.9752968221301601
rice,dry,2088,1.169457312381358,0.8634192004267146,1.47514294981812,ssp126,10,1.554924425071475,1.31783660951804,1.815351231169391
rice,dry,2089,1.7621259271024776,1.4204517593964532,2.0699783942318155,ssp126,10,1.6035585234834488,1.3505655342573615,1.8345419462709338
rice,dry,2090,1.5508570986709598,1.3941027146985365,1.6686062500311596,ssp126,10,1.4916313019439056,1.2498123777514123,1.6850534684319811
rice,dry,2091,1.7004974709587213,1.4825121595602417,1.7778274217929486,ssp126,10,1.6100487317456125,1.3811937448801492,1.7774006928003652
rice,dry,2092,1.2752187006060107,1.088576054675115,1.4337123262858609,ssp126,10,1.5993144946452582,1.3797528755011905,1.718911163927557
rice,dry,2093,1.7615444613898923,1.5203260360704003,1.9368790716600406,ssp126,10,1.6891792896066877,1.462740697578306,1.834241473461783
rice,dry,2094,1.708454741600707,1.4132474125016583,1.777530749867775,ssp126,10,1.6246046445177942,1.3888327666736533,1.802961051483699
rice,dry,2095,2.000181073478108,1.809041825084115,2.2452577977022896,ssp126,10,1.7276682761872064,1.4809007792874478,1.8997081552864237
rice,dry,2096,1.3776242455142529,1.1129725050369779,1.6214253119025281,ssp126,10,1.6627737602486803,1.4094292471027106,1.8508727064808432
rice,dry,2097,1.7905368589530712,1.5489161177440884,1.917447845299486,ssp126,10,1.7727807094553618,1.52646357831708,2.010856583697113
rice,dry,2098,1.437071881697263,1.1629683751467128,1.6927018276321382,ssp126,10,1.680207939942886,1.4188347541659632,1.9195382648291734
rice,dry,2099,2.258489487634115,1.9984190685735064,2.5774501359491215,ssp126,10,1.7558538635500442,1.4953003164482093,1.9940665030608347
rice,dry,2100,1.5373172259157275,1.2708977043285303,1.7886662033625924,ssp126,10,1.7442928650823688,1.4774283826829162,2.019606055647951
rice,wet,2020,1.210490582544863,0.7810847948568576,1.5563706189815356,ssp126,9,1.82092459096556,1.1112847231291363,2.2469590293008452
rice,wet,2021,2.427229288018625,1.5741926194989149,3.090705641305924,ssp126,9,1.8427661203127967,1.2481117576872034,2.2575265894780925
rice,wet,2022,1.8250539023331922,0.9785767550316362,2.093800827615077,ssp126,9,1.7701189645045037,1.2383373241325049,2.107149012463312
rice,wet,2023,1.9082907083545066,1.658592861361405,2.2892292700098325,ssp126,9,1.9231791328515353,1.3909523561037975,2.2976886020476353
rice,wet,2024,1.479530341271332,1.1992395899137105,1.5056387044041906,ssp126,9,1.752321343222497,1.2363967087001873,2.114938808698347
rice,wet,2025,1.9757914242800199,1.5441599547133211,2.5090685669031525,ssp126,9,1.8788199350437924,1.2390825558115846,2.481290011936948
rice,wet,2026,1.5729403398734338,0.8014143824808634,2.176956674559483,ssp126,9,1.730490209998782,1.091992671803983,2.275313034040328
rice,wet,2027,2.4575468614396696,0.992005990588622,3.92555684380808,ssp126,9,2.058400180239798,1.2025484869173053,2.851192746894129
rice,wet,2028,1.1666420831294557,0.923143441323398,1.2593443805267344,ssp126,9,2.1461430538017034,1.2604786781109418,2.9858194441714985
rice,wet,2029,3.1190801924764093,1.7520186654803216,4.3850372686731935,ssp126,9,2.3369832102973795,1.4765554198859825,3.135307174467955
rice,wet,2030,2.4145057920895474,1.833810910681504,3.182202053290001,ssp126,9,2.364609231713167,1.6322099921371311,2.996635799401516
rice,wet,2031,2.527141122351814,1.8817980913560663,2.924395326041765,ssp126,9,2.6605882050192586,1.8170122039992456,3.4062119831078936
rice,wet,2032,2.5956769685186094,1.770278851844366,3.232199968475885,ssp126,9,2.4517373806484795,1.751894872249689,2.975950645297397
rice,wet,2033,2.646536949659913,1.8471545006339705,3.307225299058625,ssp126,9,2.6101076767072287,1.8703993383714959,3.1305375617978686
rice,wet,2034,2.074826070622514,1.4264320067325391,2.2337305796207083,ssp126,9,2.478267785963108,1.7361701856034617,2.968441660353193
rice,wet,2035,3.2063572723832934,2.426333241290537,3.955136635792359,ssp126,9,2.4672152014053443,1.6587449240993888,2.933513750824362
rice,wet,2036,1.867941668631212,1.2106523275158971,2.1139158188183886,ssp126,9,2.529288114602825,1.6623237712447803,2.967571794025338
rice,wet,2037,2.540414045729789,1.383152544324,3.057560420831728,ssp126,9,2.7697366322828048,1.904408274051042,3.245267274343729
rice,wet,2038,2.9569015156473166,1.865048736360929,3.477515515063506,ssp126,9,2.5978132109098078,1.774470140956606,2.960895503803367
rice,wet,2039,3.2770686590224134,2.636854520763846,3.622207981212663,ssp126,9,2.854963332402943,1.9361257728815797,3.3159194379262145
rice,wet,2040,2.3467401655183058,1.776642575818357,2.533277783090549,ssp126,9,2.908389372324697,2.1214938744213065,3.2938993301703237
rice,wet,2041,3.1536922760968906,2.0189304871407665,3.8890354894326262,ssp126,9,2.7901011073477746,2.070067959073061,3.1791223694218944
rice,wet,2042,2.8075442453385597,2.3099930520226337,2.9474598820522733,ssp126,9,2.7566758001263088,1.921028252947115,3.2698823939792114
rice,wet,2043,2.3654601907627044,1.607919159619701,2.9036307113213597,ssp126,9,3.077581816953329,2.204115215209254,3.673022032297267
rice,wet,2044,3.1099421229150845,1.8916559901341168,4.076008103999248,ssp126,9,3.015518829388911,2.283435924039864,3.5977217927714387
rice,wet,2045,3.9512702496534047,3.1920773871290504,4.548975974680829,ssp126,9,3.246372611992406,2.447056449488285,3.9533082329530016
rice,wet,2046,2.8433773382748013,2.415534031293819,3.5125342918034828,ssp126,9,3.4912340755117865,2.6365421344164623,4.243433066378765
rice,wet,2047,3.961813158356035,3.128095679264738,4.725392082960087,ssp126,9,3.563533489094405,2.831674565428892,4.238446329016556
rice,wet,2048,3.589767508359607,2.555347584260588,4.35425487845018,ssp126,9,3.5218144783212155,2.7923758966336543,4.14945802926143
rice,wet,2049,3.47143919082818,2.8673181451962657,4.051074417188203,ssp126,9,3.7866600513630195,2.9418556370624844,4.4114543281238205
rice,wet,2050,3.742675195787454,2.9955840431528604,4.104034475905194,ssp126,9,3.816383228965288,2.9696426552779114,4.430263162108335
rice,wet,2051,4.167605203483823,3.162932733437971,4.82251578611544,ssp126,9,4.050842402679592,3.2440148669867668,4.564790967347555
rice,wet,2052,4.110429046367377,3.267030770341873,4.819436252882659,ssp126,9,4.117480267058024,3.3586179096070454,4.62994433903189
rice,wet,2053,4.7620633769311285,3.927208642804863,5.02689390464628,ssp126,9,4.205512411872347,3.486800227621795,4.715577587895915
rice,wet,2054,3.8046285127203365,3.4403333582976576,4.376841275609876,ssp126,9,4.040024671417087,3.454555981357582,4.495796315079889
rice,wet,2055,4.1828359198590706,3.6364956332266094,4.532200720225321,ssp126,9,4.146463427135928,3.643112181183048,4.648223042561662
rice,wet,2056,3.3401665012075217,3.0017115021169065,3.7236094220353095,ssp126,9,3.9882289599545273,3.458526281356911,4.571403098277312
