crop,hazard,year,value,q25,q75,scenario,n_gcm,value_smooth,q25_smooth,q75_smooth
maiz,dry,2027,1.2322506214133417,1.0834421654560509,1.338417545279653,ssp126,9,1.375351121062987,1.048505990061709,1.72629181322265
maiz,dry,2028,1.2964345548670448,1.0626368495842167,1.5519616938295624,ssp126,9,1.3455098467365356,1.0650220930211747,1.6150745615437383
maiz,dry,2029,1.3168427829592575,1.0421185537120141,1.632128572376433,ssp126,9,1.3889461138452686,1.1693515816929945,1.6387060598560967
maiz,dry,2030,1.552999121597935,1.2862717679660014,1.8418727701220234,ssp126,9,1.3511724111437344,1.140987641325342,1.6178415956226864
maiz,dry,2031,1.546203488388763,1.3722885717466888,1.8291497176728129,ssp126,9,1.3949172458452284,1.154912890122689,1.685302291393602
maiz,dry,2032,1.0433821079056722,0.9416224636177888,1.234095224112601,ssp126,9,1.3672211037304884,1.1261190751092172,1.674801804790374
maiz,dry,2033,1.5151587283745136,1.1322630935709517,1.8892651726841405,ssp126,9,1.4149357168886554,1.1687250724567686,1.7233101140092042
maiz,dry,2034,1.1783620723855592,0.8981494786446549,1.579626139360293,ssp126,9,1.398873662666319,1.1504035053898733,1.7163021478362068
maiz,dry,2035,1.7915721873887687,1.4993017547037588,2.0844143162161735,ssp126,9,1.4574503361559614,1.1666086964820495,1.811401414760454
maiz,dry,2036,1.465893217277081,1.2806807364122115,1.7941098868078262,ssp126,9,1.4859523858821948,1.2037957340822854,1.9045176749699053
maiz,dry,2037,1.336265475353884,1.0226484190786709,1.709591558733836,ssp126,9,1.6011569576027558,1.297574409470514,2.01568659686282
maiz,dry,2038,1.6576689770056812,1.3181982815721296,2.3548464737313983,ssp126,9,1.5210785646512623,1.2079806929532684,1.9004088344025707
maiz,dry,2039,1.7543849309883632,1.3670428555857985,2.135470748824866,ssp126,9,1.5391179464395888,1.217176309560223,1.865104422182382
maiz,dry,2040,1.3911802226313015,1.0513331721175312,1.5080255039149268,ssp126,9,1.555973604873585,1.2496426866964079,1.8147367941518269
maiz,dry,2041,1.556090126218714,1.3266588194469842,1.6175878257068825,ssp126,9,1.5835703728506072,1.2609561098397164,1.7677609036432351
maiz,dry,2042,1.420543767523865,1.1849803047595964,1.45775341858106,ssp126,9,1.6110679103333208,1.2726248519957686,1.806157649422667
maiz,dry,2043,1.7956528168907921,1.3747653972886722,2.1199670211884416,ssp126,9,1.6417886795000627,1.2636442847798748,1.9172561019258374
maiz,dry,2044,1.8918726184019325,1.425386566366059,2.327454477722025,ssp126,9,1.624315811616896,1.247077473394878,1.914082798973976
maiz,dry,2045,1.5447840684650092,1.0064303360380618,2.063517766430779,ssp126,9,1.6869326787711494,1.2859853617094175,2.025379925453555
maiz,dry,2046,1.4687257868028807,1.243824762522001,1.601721310947574,ssp126,9,1.7033288715982517,1.2866752314567484,2.0253091991605587
maiz,dry,2047,1.7336281032951326,1.3795197463322932,2.014239050978957,ssp126,9,1.6959057689780852,1.3321897500569655,1.9847205301217277
maiz,dry,2048,1.8776337810263044,1.3782147460253273,2.1196133897234573,ssp126,9,1.7676637134674142,1.4645224364278258,2.0067001306134724
maiz,dry,2049,1.8547571053010996,1.6529591593671449,2.124511132527871,ssp126,9,1.8478765065793852,1.5181177015544054,2.1158320126958685
maiz,dry,2050,1.9035737909116537,1.6680937678923626,2.1734157688895035,ssp126,9,1.860035868974358,1.5345738613033284,2.0554531882043836
maiz,dry,2051,1.8697897523627343,1.5118010881548982,2.1473807213595535,ssp126,9,1.8433831936966676,1.577840649920567,2.0408480207357207
maiz,dry,2052,1.794424915269998,1.461800545076908,1.712344928521533,ssp126,9,1.7846071592782802,1.4907711162613617,1.9306575785474451
maiz,dry,2053,1.794370404637852,1.5945486891115215,2.0465875523801422,ssp126,9,1.734801198424164,1.3845134877428893,1.9463225477629649
maiz,dry,2054,1.5608769332091628,1.2176114910711187,1.573558921586493,ssp126,9,1.7309618506250797,1.3942065728346917,1.9452460934597269
maiz,dry,2055,1.6545439866410732,1.1368056252999996,2.2517406149671033,ssp126,9,1.7562199440953705,1.4460354651732124,2.0293017035774326
maiz,dry,2056,1.850593013367313,1.5602665136139113,2.141998449843363,ssp126,9,1.7688267846166217,1.4752527392215655,2.053318966056817
maiz,dry,2057,1.9207153826214522,1.7209450067695111,2.132622979110062,ssp126,9,1.8221526511779156,1.5678833124361549,2.1540636101618573
maiz,dry,2058,1.8574046072441064,1.7406350593532869,2.1666738647770654,ssp126,9,1.8585589670095672,1.6835301181962579,2.127370082956256
maiz,dry,2059,1.8275062660156338,1.680764357144065,2.0772821421116925,ssp126,9,1.840062217676476,1.658812574484386,2.125744649807216
maiz,dry,2060,1.83657556579933,1.7150396541005135,2.118272978939098,ssp126,9,1.857979814163005,1.610667163491407,2.184414244100174
maiz,dry,2061,1.7581092667018583,1.4366787950545536,2.1338712840981615,ssp126,9,1.9620810207032116,1.6321254719724496,2.3407164497128137
maiz,dry,2062,2.0103033650540976,1.4802179518046144,2.425970950574852,ssp126,9,1.9474070773151158,1.5818436146394654,2.2936865843904735
maiz,dry,2063,2.377910639945137,1.8479266017585019,2.9481848928402634,ssp126,9,1.9444353551621336,1.5104142425341538,2.303874766656951
maiz,dry,2064,1.7541365490751561,1.4293550704791445,1.8421328154999925,ssp126,9,1.9778095373178335,1.5576944965853552,2.2906402002692245
maiz,dry,2065,1.8217169550344186,1.3578927935739546,2.169213890271485,ssp126,9,1.9644842926237942,1.5544865349382657,2.236776101733317
maiz,dry,2066,1.9249801774803588,1.673080065310561,2.06769845215953,ssp126,9,1.8777697197144079,1.5117001027554957,2.0845908201665986
maiz,dry,2067,1.9436771415839,1.4641781435691668,2.1566504578953167,ssp126,9,1.9295792506362404,1.5993008736858476,2.1591709284632694
maiz,dry,2068,1.9443377753982065,1.6339944408446518,2.1872584850066685,ssp126,9,1.9376740378758488,1.6194429734275189,2.140964467316502
maiz,dry,2069,2.0131842036843173,1.8673589251309035,2.215033356983347,ssp126,9,1.92435076292874,1.5593032640840456,2.178903997075928
maiz,dry,2070,1.8621908912324616,1.4586032922823118,2.0781815845376483,ssp126,10,1.8900278486603597,1.5869049504164003,2.173086739049333
maiz,dry,2071,1.8583638027448146,1.372381518593194,2.25739610095666,ssp126,10,1.8671582008098007,1.5486344945709551,2.1627939788230197
maiz,dry,2072,1.7720625702419988,1.6021865752309405,2.1275641677623396,ssp126,10,1.8567618862373643,1.5235767228828607,2.1133010530769285
maiz,dry,2073,1.8299895361454106,1.4426421616174254,2.1357946838751043,ssp126,10,1.8624554407964162,1.503916896564745,2.1488798242095553
maiz,dry,2074,1.9612026308221346,1.7420700666904319,1.9675687282528886,ssp126,10,1.8227498441971623,1.506478203089674,2.071492464810503
maiz,dry,2075,1.8906586640277219,1.360304160691733,2.2560754402007834,ssp126,10,1.8300142929549892,1.443079995426268,2.13260247378579
maiz,dry,2076,1.659835819748545,1.3851880512178394,1.8704593039614,ssp126,10,1.7992945411233805,1.4549765283456153,2.0343066650229096
maiz,dry,2077,1.808384814031135,1.2851955369139105,2.4331142126387744,ssp126,10,1.789794848526841,1.4409483190498527,2.081852279795733
maiz,dry,2078,1.6763907769873647,1.5021248262141615,1.6443156400607022,ssp126,10,1.782760819602211,1.4640939386110439,2.088236538457744
maiz,dry,2079,1.913704167839438,1.6719290202116193,2.205296802117004,ssp126,10,1.8085948925518274,1.4637930889395538,2.0842619777526803
maiz,dry,2080,1.8554885194045743,1.476032258497689,2.2879967335108393,ssp126,10,1.7993431232552097,1.5286682786083798,1.9949187289069272
maiz,dry,2081,1.789006184496624,1.3836838028603893,1.8505865004360824,ssp126,10,1.877460368948285,1.600459608066173,2.16245545979972
maiz,dry,2082,1.762125967548047,1.6095714852580407,1.9863979684100084,ssp126,10,1.8339262400745675,1.556051308739581,2.1221183240285675
maiz,dry,2083,2.0669770054527405,1.861081473503127,2.481999294524665,ssp126,10,1.8351544621877256,1.5425255926164188,2.103331844786685
maiz,dry,2084,1.696033523470851,1.4498875235786601,2.003611123261243,ssp126,10,1.8773201542894378,1.6037718378610801,2.1970637474717543
maiz,dry,2085,1.8616296299703659,1.4084036778818771,2.1940643373014237,ssp126,10,1.9041828479176908,1.5876344959398847,2.2149265734903474
maiz,dry,2086,1.9998346450051845,1.689915029083696,2.319246013861429,ssp126,10,1.8968407360762136,1.5873298082313305,2.175229591958226
maiz,dry,2087,1.8964394356893108,1.5288847756520643,2.0757120985029744,ssp126,10,1.9266879875213732,1.61163814275788,2.1898220225867573
maiz,dry,2088,2.0302664462453563,1.8595580349603549,2.2835143868640597,ssp126,10,1.9598249867387287,1.670068560221004,2.2355052314667954
maiz,dry,2089,1.8452697806966492,1.5714291962114086,2.076573276403898,ssp126,10,1.9507418569896369,1.6614024696968954,2.2031397424271586
maiz,dry,2090,2.0273146260571435,1.700555765197496,2.422480381701617,ssp126,10,1.9761982122158819,1.6992682816545155,2.2590083821094966
maiz,dry,2091,1.9544189962597254,1.6465845764631533,2.1574185686632434,ssp126,10,2.002511466037855,1.6460656405270302,2.3056953839242276
maiz,dry,2092,2.0237212118205345,1.7182138354401644,2.355055296914666,ssp126,10,2.0633640638408957,1.6855020307811472,2.3816763893337543
maiz,dry,2093,2.161832715355224,1.5935448293229284,2.5169493959377123,ssp126,10,2.036866949501441,1.6311475478483626,2.390901970102303
maiz,dry,2094,2.1495327697118505,1.7686111474819948,2.456478303451533,ssp126,10,2.0455696250810407,1.639252448444518,2.4522403864389135
maiz,dry,2095,1.8948290543598696,1.428783350533572,2.468608285544359,ssp126,10,2.068779771563855,1.6219113472768112,2.4736721662722623
maiz,dry,2096,1.9979323741577268,1.6871090794439307,2.4641106503462993,ssp126,10,2.0653327156479557,1.6377931709848137,2.505769664674882
maiz,dry,2097,2.1397719442346053,1.6315083296016297,2.462214196081409,ssp126,10,1.9776203331845068,1.5404400925840174,2.442830224462613
maiz,dry,2098,2.1445974357757267,1.6729539478629412,2.677436887950811,ssp126,10,1.9866513182843135,1.5634591117889596,2.41641060902578
maiz,dry,2099,1.7109708573946052,1.2818457554780132,2.141781102390187,ssp126,10,1.9838310543159603,1.5325466198752167,2.40448559869565
maiz,dry,2100,1.9399839798589027,1.5438784465582833,2.336510208360194,ssp126,10,1.931850757676412,1.4995593832997456,2.385242732900397
maiz,wet,2020,0.5777161693729804,0.4910953875471993,0.6478512971012443,ssp126,9,0.6143275075416267,0.4913025002285522,0.7204244589712424
maiz,wet,2021,0.6916266965018756,0.5150616204083391,0.7639415627774574,ssp126,9,0.6007032436122306,0.5031213784673432,0.7037781221061791
maiz,wet,2022,0.5736396567500238,0.4677504927301182,0.7494805170350254,ssp126,9,0.5909455911892417,0.4940746068855505,0.6855889136065686
maiz,wet,2023,0.5598304518240428,0.5385780131837163,0.6538391115109892,ssp126,9,0.585110512734777,0.471010386567759,0.7014972258262823
maiz,wet,2024,0.551914981497286,0.45788752055837945,0.6128320796081269,ssp126,9,0.591363050292309,0.4936822370513177,0.7275963282872651
maiz,wet,2025,0.5485407771006566,0.37577428595824186,0.7273928581998126,ssp126,9,0.6108570175872072,0.4884472616322631,0.7385246200314303
maiz,wet,2026,0.7228893842895354,0.6284208728261327,0.8944370750823714,ssp126,9,0.6262455822207272,0.48626600396025815,0.7633908460473161
maiz,wet,2027,0.6711094932245152,0.4415756156348454,0.8041219757558513,ssp126,9,0.6728275287657717,0.5276293206466713,0.8296643478943956
maiz,wet,2028,0.6367732749916427,0.5276717248236914,0.7781702415904183,ssp126,9,0.7266448469464554,0.5832601890863646,0.8688617537669581
maiz,wet,2029,0.7848247142225084,0.6647041039904458,0.9441995888435245,ssp126,9,0.7186290828516445,0.5822074010780692,0.8332495382328053
maiz,wet,2030,0.8176273680040751,0.6539286281567074,0.9233798875626251,ssp126,9,0.7431376265784139,0.6164263085080466,0.8721623461427956
maiz,wet,2031,0.682810563815481,0.6231569327846563,0.7163759974116075,ssp126,9,0.7702124263865778,0.652928645555545,0.9073739100886536
maiz,wet,2032,0.7936522118583623,0.6126701527847317,0.9986860153058028,ssp126,9,0.7757015262896767,0.649018486921866,0.9239219389852483
maiz,wet,2033,0.7721472740324624,0.710183410061184,0.9542280613197083,ssp126,9,0.7746405992398258,0.6714723397378,0.9189722345754415
maiz,wet,2034,0.812270213738003,0.6451533108220506,1.0269397333264982,ssp126,9,0.7772670845436884,0.6492204671684048,0.9357539597422196
maiz,wet,2035,0.8123227327548198,0.7661978922363769,0.8986313655135908,ssp126,9,0.7870042526140898,0.6463673029115232,0.9413229842161094
maiz,wet,2036,0.6959429903347947,0.5118975699376807,0.8002846232454979,ssp126,9,0.8258441460399328,0.6766347782766167,0.9658785643586821
maiz,wet,2037,0.842338052210369,0.598404331500324,1.0265311376752524,ssp126,9,0.8347819536178562,0.6897351116788906,0.9507865710127857
maiz,wet,2038,0.9663467411616777,0.8615207868866508,1.077005962032571,ssp126,9,0.8694132424139447,0.6802930350070886,1.0139737804276898
maiz,wet,2039,0.8569592516276204,0.71065497783342,0.9514797665970169,ssp126,9,0.9155231606207723,0.7103381943221927,1.0670610412218309
maiz,wet,2040,0.9854791767352619,0.7189875088773674,1.214567412588111,ssp126,9,0.9399695358874037,0.7788321738871564,1.0727993031646883
maiz,wet,2041,0.9264925813689326,0.6621233665132011,1.0657209272162025,ssp126,9,0.9010175459922655,0.7312900665397948,1.0566103463243595
maiz,wet,2042,0.9645699285435256,0.9408742293251425,1.0552224473895393,ssp126,9,0.9227907360625609,0.7667549959676062,1.0897068569049675
maiz,wet,2043,0.7715867916859867,0.623810250149843,0.9960611778309275,ssp126,9,0.9254640072666376,0.7924553190352331,1.1005363592863897
maiz,wet,2044,0.9658252019790982,0.887979624972477,1.1169623195000575,ssp126,9,0.9416638177323049,0.8483411326041649,1.1215661162271122
maiz,wet,2045,0.9988455327556451,0.8474891242155019,1.2687149244952223,ssp126,9,0.9785157695624106,0.893850348237993,1.1838313666045064
maiz,wet,2046,1.007491633697269,0.9415524343578598,1.1708697119198144,ssp126,9,1.0621553278236808,0.9544954407296597,1.2701468869147716
maiz,wet,2047,1.1488296876940536,1.1684203074942836,1.3665486992765112,ssp126,9,1.0889936360728334,0.9624450538264071,1.2998371606176407
maiz,wet,2048,1.1897845829923386,0.9270357126081759,1.4276387793822525,ssp126,9,1.1293298579824247,1.0236593555580202,1.3017756152871338
maiz,wet,2049,1.1000167432248604,0.9277276904562145,1.2654136880144031,ssp126,9,1.1529880845914995,1.0187063125340905,1.3226497673817512
maiz,wet,2050,1.2005266423036023,1.1535606328735668,1.2784071978426876,ssp126,9,1.1694349063214022,0.977379237084729,1.3368841424189193
maiz,wet,2051,1.1257827667426423,0.916787219238211,1.2752404723929018,ssp126,9,1.1744432569653362,0.9974384604140625,1.327488975619171
maiz,wet,2052,1.231063796343567,0.9617849302474758,1.4377205744623502,ssp126,9,1.1872082748312363,1.0352717550144486,1.3329037245778002
maiz,wet,2053,1.214826336212009,1.0273318292548441,1.3806629453835124,ssp126,9,1.1907160065386777,1.0098322533590525,1.3649951249213939
maiz,wet,2054,1.1638418325543602,1.1168941634581455,1.2924874328075493,ssp126,9,1.2124648670287967,1.0400336149533884,1.3715689830091944
maiz,wet,2055,1.2180653008408102,1.0263631245965854,1.4388641995606553,ssp126,9,1.2319140360908127,1.068801911097402,1.374386285052279
maiz,wet,2056,1.2345270691932375,1.0677940272098918,1.3081097628319043,ssp126,9,1.2499474748562116,1.0782670958070903,1.3890815792799054
maiz,wet,2057,1.3283096416536468,1.1056264109675435,1.4518070846777742,ssp126,9,1.2509339694336057,1.0738469018619572,1.3949183157831546
maiz,wet,2058,1.3049935300390032,1.0746577528032857,1.454139416521644,ssp126,9,1.2746860101312614,1.1102758499304284,1.3984651913526562
maiz,wet,2059,1.1687743054413313,1.09479319373248,1.3216711153237952,ssp126,9,1.3184671034426831,1.1615747325760013,1.4506142505402686
maiz,wet,2060,1.3368255043290875,1.208507864938941,1.4565985774081636,ssp126,9,1.3172370466588148,1.162219897616703,1.4515317815691895
maiz,wet,2061,1.453432535750347,1.3242884404377566,1.5688550587699663,ssp126,9,1.3250791097799972,1.174542548127133,1.4635130799430625
maiz,wet,2062,1.3221593577343052,1.1088522361710518,1.4563947398223773,ssp126,9,1.3636773618912987,1.2215880472854028,1.5003529774950717
maiz,wet,2063,1.3442038456449152,1.136271005355435,1.5140459083910103,ssp126,9,1.3505769364481117,1.2001885559190035,1.4765713531377167
maiz,wet,2064,1.3617655659978376,1.3300206895238293,1.5058706030838418,ssp126,9,1.324680410954129,1.146369200648206,1.4751757725427945
maiz,wet,2065,1.2713233771131531,1.101510408106944,1.337690455621388,ssp126,9,1.3186552418035613,1.1562945980093986,1.464017111478332
maiz,wet,2066,1.3239499082804336,1.055191664083769,1.561877155795355,ssp126,9,1.3263758372343193,1.1836931117279357,1.4611346137622525
maiz,wet,2067,1.292033511981467,1.1584792229770153,1.4006014345000661,ssp126,9,1.300281826015069,1.1641398960933809,1.422515936830861
maiz,wet,2068,1.382806822798705,1.2732635739481202,1.4996334198106116,ssp126,9,1.3407566711024559,1.1955308204289805,1.492468498746233
maiz,wet,2069,1.2312955099015868,1.2322546113510553,1.3127772184268858,ssp126,9,1.3701417705204688,1.2638527726740674,1.4965910239509932
maiz,wet,2070,1.4736976025500879,1.2584650297849431,1.687453265198247,ssp126,10,1.4070762508987047,1.290062390283845,1.5501302807230724
maiz,wet,2071,1.470875405370498,1.3968014253092025,1.5824897818191543,ssp126,10,1.4353506103666218,1.2961168860937942,1.5957340723033984
maiz,wet,2072,1.476705913872645,1.2895273110259042,1.6682977183604633,ssp126,10,1.4927450215135065,1.3260380740113245,1.661535389939661
maiz,wet,2073,1.524178620138291,1.3035360529978663,1.727652377712241,ssp126,10,1.4855529905061016,1.337721406954754,1.6317673345971513
maiz,wet,2074,1.5182675656360112,1.3818605509387063,1.641783806608199,ssp126,10,1.508312197438742,1.3592270563267257,1.648312886255073
maiz,wet,2075,1.437737447513062,1.316881694502091,1.538612988485699,ssp126,10,1.5214516003912064,1.375024628685473,1.6542598724515412
maiz,wet,2076,1.5846714400337003,1.5043296721690602,1.6652175401087634,ssp126,10,1.5071854006450862,1.3826149315232419,1.626170145688554
maiz,wet,2077,1.5424029286349679,1.3685151728196419,1.6980326493428026,ssp126,10,1.5130051391946184,1.3936052451219376,1.623171461153359
maiz,wet,2078,1.45284762140769,1.3414875671867101,1.587203743897306,ssp126,10,1.5198741944482754,1.3974306171991908,1.6246702749097501
maiz,wet,2079,1.5473662583836716,1.4368121189321852,1.6267903839322244,ssp126,10,1.5002055236990905,1.3820392505730132,1.6080750251068667
maiz,wet,2080,1.4720827237813483,1.3360085548883571,1.546107057267654,ssp126,10,1.4989959394366958,1.3728472965420724,1.6042056257383979
maiz,wet,2081,1.4863280862877755,1.427372839038173,1.5822412910943469,ssp126,10,1.5235344921024083,1.3931630045965835,1.639130550043871
maiz,wet,2082,1.536355007322994,1.3225554026649364,1.6786856525004592,ssp126,10,1.5290603202915836,1.4070248593457133,1.642542321527428
maiz,wet,2083,1.5755403847362524,1.4430661074592654,1.7618283654246714,ssp126,10,1.5351069638791979,1.3891595410279198,1.671260852254037
maiz,wet,2084,1.5749953993295478,1.5061213926778354,1.6438492413500074,ssp126,10,1.5575059899318138,1.3729131769468197,1.7255328276940958
maiz,wet,2085,1.5023159417194194,1.2466819632993889,1.6896997109007017,ssp126,10,1.565596822238372,1.3991534760281248,1.7354983097185592
maiz,wet,2086,1.5983232165508556,1.346141018632672,1.8536011682946398,ssp126,10,1.5941026310247965,1.4297903800146148,1.7564884032569008
maiz,wet,2087,1.576809168855785,1.4537568980714628,1.7285130626227752,ssp126,10,1.5807087370574746,1.410423499422704,1.7522047981199322
maiz,wet,2088,1.718069428668374,1.5962506273917147,1.8667788331163795,ssp126,10,1.5988430730950323,1.4887988010794826,1.7630869968676675
maiz,wet,2089,1.508025929492939,1.4092869897182811,1.6224312156651655,ssp126,10,1.58352231297017,1.4759076156985347,1.7276469738762508
maiz,wet,2090,1.5929876219072079,1.6385584715832826,1.744110704639377,ssp126,10,1.5947999899235825,1.4802125674917197,1.7396692609454714
maiz,wet,2091,1.5217194159265452,1.2816850917279323,1.6764010533375555,ssp126,10,1.5633771277823583,1.459463330064456,1.7008912525170214
maiz,wet,2092,1.6331975536228456,1.475281657037388,1.78862449796888,ssp126,10,1.5984855543872545,1.4814689465014592,1.7280015794489691
maiz,wet,2093,1.5609551179622538,1.4925044402553957,1.6728887909741292,ssp126,10,1.5999803071794585,1.4575730372181706,1.7377359775618466
maiz,wet,2094,1.6835680625174199,1.5193150719032977,1.7579828503249053,ssp126,10,1.6307661372149151,1.496006239513184,1.778547928740921
maiz,wet,2095,1.6004613858682277,1.5190789251668386,1.792782695203763,ssp126,10,1.6447996529937967,1.5132808124653083,1.7852233841761027
maiz,wet,2096,1.675648566103828,1.473851103202999,1.880460809232928,ssp126,10,1.6687352592514437,1.5432524478395206,1.7985090359830782
maiz,wet,2097,1.7033651325172539,1.5616545217980105,1.8220017751447888,ssp126,10,1.6576391178955556,1.5414555416159226,1.8013281130800902
maiz,wet,2098,1.680633149250489,1.6423626171264574,1.7393170500090052,ssp126,10,1.636990699773083,1.512530580457005,1.7628640165787914
maiz,wet,2099,1.6280873557379796,1.510330540785307,1.7720782358099667,ssp126,10,1.6273262331903968,1.5222004497705064,1.7334648184152572
maiz,wet,2100,1.497219295255865,1.3744541193722508,1.6004622126972685,ssp126,10,1.6019799334147777,1.5090490924280051,1.7039524995054134
rice,dry,2020,0.09218751362218083,0.0,0.1377092178999802,ssp126,9,0.20680515503385735,0.006518144297361528,0.32641870874666684
rice,dry,2021,0.2663192143797251,0.0,0.482444375370282,ssp126,9,0.2470357175509169,0.05397350207332326,0.3905103881953183
rice,dry,2022,0.2619087370996662,0.019554432892084583,0.3591025329697384,ssp126,9,0.24323705411726024,0.06124930304868048,0.3755449087545145
rice,dry,2023,0.36772740510209556,0.19633957540120844,0.5827854265412726,ssp126,9,0.2798826073665261,0.06124930304868048,0.41986575358666867
rice,dry,2024,0.22804240038263343,0.09035250695010938,0.31568299099129954,ssp126,9,0.26970194508228007,0.06124930304868048,0.4041453959709978
rice,dry,2025,0.2754152798685102,0.0,0.3593134420607508,ssp126,9,0.31814883012931866,0.07652936168946294,0.45715999980010047
rice,dry,2026,0.21541590295849505,0.0,0.4038425872919275,ssp126,9,0.29336273050047745,0.06011355146466685,0.4059751780453267
rice,dry,2027,0.5041431623348593,0.09595472609599687,0.6241755521152517,ssp126,9,0.3592454410736419,0.10339787654200845,0.4806256289217439
rice,dry,2028,0.24379690695788941,0.11426052427722799,0.32686131776740374,ssp126,9,0.3671848939928385,0.11462598309724079,0.4986933933180181
rice,dry,2029,0.5574559532484558,0.3067741323368174,0.6889352453733855,ssp126,9,0.39955608408830817,0.12487267974147268,0.5250125469177392
rice,dry,2030,0.3151125444644934,0.05614053277616177,0.44965226404212216,ssp126,9,0.344654956154732,0.13600489960775758,0.46600394421146085
rice,dry,2031,0.3772718534358433,0.05123348322115934,0.5354383552905334,ssp126,9,0.41186311912160684,0.15825117670101901,0.5472636532380104
rice,dry,2032,0.22963752266697865,0.15161582542742136,0.3291325385838594,ssp126,9,0.3793072838830616,0.15487654525304068,0.49051948861381767
rice,dry,2033,0.5798377217922632,0.22549190974353533,0.7331598629001517,ssp126,9,0.46665241668660473,0.2424329629715604,0.5809859454742359
rice,dry,2034,0.3946767770557297,0.28990097509692553,0.4052144222524219,ssp126,9,0.4503080005840953,0.27133957882791815,0.5446025873593144
rice,dry,2035,0.7518382084822086,0.49392262136876036,0.901984548344213,ssp126,9,0.4834673744994825,0.2745032646047462,0.5865471510813716
rice,dry,2036,0.2955497729232965,0.19576656250294827,0.35352156471592616,ssp126,9,0.489312657633317,0.27505281948632315,0.6641953291513699
rice,dry,2037,0.3954343922439152,0.16743425431156184,0.5388553571941448,ssp126,9,0.5647408266053445,0.3057498802966635,0.7750434398394809
rice,dry,2038,0.6090641374614354,0.22823968415141976,1.121400753250144,ssp126,9,0.4961807112435187,0.2583370003745708,0.7088689027843271
rice,dry,2039,0.7718176219158672,0.4433862791486273,0.9594549756929769,ssp126,9,0.5587603746499784,0.31676271768703235,0.7565628514292554
rice,dry,2040,0.40903763167307927,0.2568582217582969,0.5711118630684435,ssp126,9,0.5947496057532151,0.3315248118119366,0.8066418633531004
rice,dry,2041,0.6084480899555951,0.48789514906525594,0.5919913079405674,ssp126,9,0.5452932696152823,0.3417185030783922,0.6801912067556413
rice,dry,2042,0.5753805477600984,0.241244724936083,0.7892504168133706,ssp126,9,0.488711757797314,0.325720091369665,0.5988321170107915
rice,dry,2043,0.3617824567717721,0.2792081404836979,0.48914747026284794,ssp126,9,0.6106824670733904,0.4220416087488962,0.7418003858910917
rice,dry,2044,0.4889100628260255,0.3633942206049912,0.552659526968728,ssp126,9,0.6008838996481314,0.4160417378504972,0.773420664481446
rice,dry,2045,1.0188911780534609,0.7384658086544527,1.2859532074699445,ssp126,9,0.6455631334804078,0.4396988738610171,0.8356855201983524
rice,dry,2046,0.5594552528293006,0.4578957945732611,0.750092700892339,ssp126,9,0.6672849732511691,0.4443500653056449,0.8645715799788162
rice,dry,2047,0.7987767169214802,0.35953040498868266,1.1005746953979032,ssp126,9,0.697796495070654,0.46364454304877933,0.9112338029734872
rice,dry,2048,0.47039165562557805,0.30246409770683685,0.6335777691651665,ssp126,9,0.6283428861938298,0.4376773474444121,0.8260677959997429
rice,dry,2049,0.6414676719234504,0.4598666093206632,0.7859706419420829,ssp126,9,0.6635819486347023,0.45500096069840634,0.8760963556649974
rice,dry,2050,0.6716231336693401,0.608629830632617,0.8601231726012224,ssp126,9,0.6587021672254004,0.5008490974153126,0.8587537382281314
rice,dry,2051,0.7356505650336633,0.5445138608432321,1.0002354992186124,ssp126,9,0.7741159025070826,0.6200024457663035,1.0061925883813685
rice,dry,2052,0.7743778098749705,0.5887710885732138,1.013861608213572,ssp126,9,0.7889003641355802,0.6604105563791333,1.0173532407539714
rice,dry,2053,1.0474603320339888,0.898230839461791,1.3707720199313522,ssp126,9,0.8542298166014242,0.7004056309162467,1.0866920511489389
rice,dry,2054,0.7153899800659386,0.6619071623848121,0.8417739038050972,ssp126,9,0.864326412548537,0.7492978080114618,1.077942082446917
rice,dry,2055,0.9982703959985592,0.8086052033181848,1.2068172245760604,ssp126,9,0.9447684386624609,0.8108587743198404,1.17242464892914
rice,dry,2056,0.7861335447692286,0.7889747463193073,0.9564856557085029,ssp126,9,0.8650838386854204,0.722017766392754,1.0685220092022454
rice,dry,2057,1.1765879404445891,0.8965759201151073,1.486274440624687,ssp126,9,0.9066920075655057,0.7550305001967754,1.1430764501543225
rice,dry,2058,0.6490373321487872,0.4540257998263582,0.8512588212968795,ssp126,9,0.8938296540516341,0.7294582120660118,1.1161580994593963
rice,dry,2059,0.9234308244663649,0.8269708314049198,1.214546108565483,ssp126,9,0.9283951000301688,0.7247186135611341,1.1734319574145915
rice,dry,2060,0.9339586284292012,0.680743762664366,1.0722254711014292,ssp126,9,0.8522368610654109,0.6699525915877824,1.0830373505543256
rice,dry,2061,0.9589607746619014,0.765276753794919,1.2428549454844784,ssp126,9,0.9653857624895821,0.7754327712998388,1.195506026178205
rice,dry,2062,0.7957967456207998,0.6227458102483496,1.034301406323359,ssp126,9,0.9864939464189492,0.7678282234750555,1.2336511397013858
rice,dry,2063,1.2147818392696432,0.9814266983866398,1.413602199416274,ssp126,9,1.0640345526828896,0.8336482581385602,1.348426275202791
rice,dry,2064,1.0289717441132005,0.7889480922810033,1.4052716761813888,ssp126,9,1.082854247646392,0.8528840170455576,1.3394452950011888
